811502210210, 217500013101210, 26524849110337528, 1d1eca062bd35495, 88, 54, 7197, 477241492122431,
811502211660, 217500013102660, 26524849110689880, b3da8e7e44a8f5a2, 74, 84, 3732, 692509141449929,
811502210160, 217500013101160, 26524849110325380, 00e535e15f1063c0, 63, 12, 5913, 943532111599814,
811502213960, 217500013104960, 26524849111248780, a63e0f873e76d06b, 79, 25, 7227, 149135102303371,
811502213010, 217500013104010, 26524849111017928, 77fd421be553cc17, 50, 60, 4716, 802570064477264,
811502213910, 217500013104910, 26524849111236632, 436cd71761caa847, 63, 63, 2440, 302479532524050,
811502214760, 217500013105760, 26524849111443180, a64bfde1ced5f87a, 65, 19, 4576, 367800987584150,
811500341010, 217500011232010, 26524848656121928, a505da10c317cdbb, 77, 98, 4101, 855252748018123,
811502212760, 217500013103760, 26524849110957180, 04f5caf6f92c952e, 80, 25, 5980, 737421255898602,
811502213160, 217500013104160, 26524849111054380, f92f11547b185ad3, 45, 13, 6851, 806219642990540,
811502214460, 217500013105460, 26524849111370280, e2c8b0932f93b170, 79, 49, 6109, 749399120623595,
811502214260, 217500013105260, 26524849111321680, fc739f40a049a24c, 95, 67, 2869, 501693608053544,
811502213460, 217500013104460, 26524849111127280, 3fe9ab1130220e4a, 18, 14, 2899, 777453434452239,
811502212811, 217500013103811, 26524849110969572, 384db931008dac5e, 50, 15, 2273, 331863183822266,
811502213711, 217500013104711, 26524849111188272, 381728294e3ed268, 69, 72, 7082, 662659523583767,
811502210011, 217500013101011, 26524849110289172, c8d5d4861b83b37e, 18, 54, 3695, 680353035635424,
811502213311, 217500013104311, 26524849111091072, fbb2108220e7a55b, 63, 55, 4644, 561508860236457,
811502210211, 217500013101211, 26524849110337772, b5f54f0ad716cccc, 48, 79, 5324, 726177279365010,
811502210061, 217500013101061, 26524849110301324, f6c607ae4d36bc39, 27, 50, 4436, 559527418232499,
811502214361, 217500013105361, 26524849111346224, e27fc3a2a2395593, 28, 31, 8849, 869645916630252,
811502213911, 217500013104911, 26524849111236872, b66fbe503cb2d05e, 42, 80, 5395, 877632890724479,
811502213661, 217500013104661, 26524849111176124, b3b06575b7d8f643, 82, 59, 3292, 958408435800133,
811502213011, 217500013104011, 26524849111018172, 130f7969e2f84fb1, 89, 23, 6190, 858395254940816,
811502214861, 217500013105861, 26524849111467724, 7001c078fac8bc66, 14, 99, 2720, 331090220041278,
811502213061, 217500013104061, 26524849111030324, 1e29a3d51d8a31ba, 65, 65, 3102, 645745642213161,
811502212761, 217500013103761, 26524849110957424, 7910de20a741945b, 63, 71, 3479, 202144561837389,
811502214561, 217500013105561, 26524849111394824, 1cbef4dcf560dec3, 29, 10, 3608, 532837332713173,
811500210211, 217500011101211, 26524848624337772, 9f662201e61e299a, 46, 54, 5522, 214158173531971,
811502213511, 217500013104511, 26524849111139672, 53ce77759b2a4724, 33, 82, 8220, 813619272465542,
811502210111, 217500013101111, 26524849110313472, 5798dd846ddb9943, 24, 95, 7080, 547466336193095,
811502212861, 217500013103861, 26524849110981724, 59184a690af0181b, 76, 79, 3871, 531960353997093,
811502213161, 217500013104161, 26524849111054624, 8325ea50e10b1027, 63, 41, 4547, 735015599436154,
811502213411, 217500013104411, 26524849111115372, 9b93bae9b50a14f9, 66, 59, 2261, 231705473904344,
811502213961, 217500013104961, 26524849111249024, 7f8680470f8a8e95, 14, 96, 6354, 489964011540573,
811502213261, 217500013104261, 26524849111078924, 0795d37ba66cf019, 54, 15, 5870, 901546491577448,
811502214311, 217500013105311, 26524849111334072, 78a27160af911d13, 57, 74, 8461, 763976202402903,
811502214511, 217500013105511, 26524849111382672, 5b2ad684dcf8267f, 18, 79, 2467, 606833039182140,
811502213461, 217500013104461, 26524849111127524, d4751e6f128ed39e, 13, 68, 5455, 391142324962945,
811502214811, 217500013105811, 26524849111455572, e7ae419b7860c563, 31, 97, 6139, 131506098043925,
811502214111, 217500013105111, 26524849111285472, b780f9a94b2fd3f1, 55, 41, 7877, 211149877199579,
811502214911, 217500013105911, 26524849111479872, 7f839667d0f11134, 13, 49, 5765, 620180134243655,
811502214711, 217500013105711, 26524849111431272, 9043f2a332fd9268, 48, 14, 7473, 496050464922121,
811502214011, 217500013105011, 26524849111261172, 8f4039d42ce0ec68, 69, 75, 4728, 340012330294055,
811502213611, 217500013104611, 26524849111163972, 40bfcd9de36cbb8e, 74, 63, 3799, 311776613110473,
811502211711, 217500013102711, 26524849110702272, 3b59c47876bd2706, 46, 42, 7912, 957704690127059,
811502214211, 217500013105211, 26524849111309772, 3c4759ccbd95894d, 85, 68, 6984, 959969723671228,
811502214761, 217500013105761, 26524849111443424, 9c71e68fe4148b56, 35, 55, 7563, 144839107934878,
811502213111, 217500013104111, 26524849111042472, 073ba6fcce29bb34, 51, 34, 6043, 760622761376771,
811500260011, 217500011151011, 26524848636439172, b08b6d9ffe0ef568, 14, 47, 6933, 460998576933864,
811502214261, 217500013105261, 26524849111321924, 078a8226ef6cebaf, 61, 50, 6076, 135636629695144,
811502210161, 217500013101161, 26524849110325624, 523234c6b8a2cf92, 10, 49, 3758, 737040024835488,
811502211661, 217500013102661, 26524849110690124, 776e04c4d4387191, 98, 41, 3915, 700314776902174,
811502213861, 217500013104861, 26524849111224724, 2a37d5bb9743fce4, 41, 18, 8706, 608375287245265,
811502211411, 217500013102411, 26524849110629372, 0694a79870849ad7, 67, 49, 4066, 440863313101122,
811500341011, 217500011232011, 26524848656122172, 3621653145465d69, 68, 55, 6236, 684516758126272,
811502214961, 217500013105961, 26524849111492024, 3ad59017098a607a, 47, 64, 6737, 622589714453158,
811502214061, 217500013105061, 26524849111273324, 6b4f34623619d3f4, 60, 83, 6448, 525597367041697,
811502213211, 217500013104211, 26524849111066772, 03a5ae6e36f28ad3, 23, 74, 2491, 665005339301371,
811502214411, 217500013105411, 26524849111358372, 89c5308288621b0f, 79, 63, 5667, 981257540782274,
811502213561, 217500013104561, 26524849111151824, 15be6af0be7f68b3, 99, 66, 4594, 789333527633604,
811502212911, 217500013103911, 26524849110993872, 071da5265cf56a2c, 53, 52, 8893, 547228397300531,
811502213361, 217500013104361, 26524849111103224, 573025d70c022b01, 38, 18, 6135, 611926475703865,
811502214461, 217500013105461, 26524849111370524, 23a7895a03f99dba, 74, 76, 8441, 234375063359362,
811502210062, 217500013101062, 26524849110301568, b2e9d886ad143781, 70, 77, 5493, 232665846518571,
811502213162, 217500013104162, 26524849111054864, ba716e6fd7accf29, 49, 29, 3327, 893363313467853,
811502212912, 217500013103912, 26524849110994116, c9a546e489f1f8b4, 52, 32, 6305, 647451998015418,
811502214262, 217500013105262, 26524849111322168, 6b652cccb8c84149, 11, 47, 2795, 831206415862190,
811502213562, 217500013104562, 26524849111152064, 8f310902817fdebb, 85, 14, 3137, 323412971544820,
811500210212, 217500011101212, 26524848624338016, 615a9ce9e7f45c57, 21, 67, 8928, 644857087467367,
811502214712, 217500013105712, 26524849111431516, 9daaed234da3e2bf, 51, 32, 7798, 575743993472391,
811502214862, 217500013105862, 26524849111467968, d3c34f47cc52e6d8, 45, 55, 5554, 865819272733646,
811502214412, 217500013105412, 26524849111358616, 60eff84673a9978f, 40, 41, 4869, 490432415797210,
811502214962, 217500013105962, 26524849111492264, a56af2ae27ea3f99, 28, 58, 3936, 420206929320187,
811502213462, 217500013104462, 26524849111127768, 309865409c6cdafd, 72, 10, 7084, 629725752451423,
811502213312, 217500013104312, 26524849111091316, 3524ad933da8eb69, 59, 11, 4224, 430817877966201,
811502213612, 217500013104612, 26524849111164216, 6c858f4afab01304, 82, 18, 8975, 205220205852270,
811502212812, 217500013103812, 26524849110969816, 0800cf503b33cc68, 55, 83, 3399, 647862490748412,
811502213212, 217500013104212, 26524849111067016, 9e2bc64300d80dfa, 31, 95, 4273, 908751034284312,
811502210112, 217500013101112, 26524849110313716, 443f8c71b4bdc13a, 64, 54, 5811, 824978787509901,
811502211712, 217500013102712, 26524849110702516, d24399ae718a5362, 31, 79, 7560, 601592714859649,
811502214212, 217500013105212, 26524849111310016, 9bf152517afbb520, 13, 70, 5362, 591082195624224,
811502214362, 217500013105362, 26524849111346464, 1772b3b36ba39c2d, 63, 54, 2686, 245086532953562,
811502214762, 217500013105762, 26524849111443664, 329738a96004673c, 36, 97, 8636, 773407631669066,
811502213862, 217500013104862, 26524849111224968, 3459014f7cab9e24, 65, 33, 6656, 828250618777503,
811502214012, 217500013105012, 26524849111261416, 3cfba9c40b2e6b7d, 98, 18, 7447, 364604594901586,
811502213962, 217500013104962, 26524849111249264, 4248588f249ee23d, 50, 49, 4464, 260357548348037,
811500341012, 217500011232012, 26524848656122416, 6e1d903fae84f39d, 65, 91, 5906, 961666347781460,
811502213012, 217500013104012, 26524849111018416, 0ab32da4b80133a9, 47, 95, 5412, 284791165520496,
811502213712, 217500013104712, 26524849111188516, 9e06d207c9c7fd1b, 77, 97, 2671, 404256850943046,
811502213262, 217500013104262, 26524849111079168, 2f2900be330cb7f0, 79, 18, 5016, 794388211985642,
811502214562, 217500013105562, 26524849111395064, d95ea9bbc5494fef, 74, 65, 7966, 507104804939596,
811502212762, 217500013103762, 26524849110957664, dfc75254b0d24a27, 79, 69, 4257, 890010986315952,
811502214462, 217500013105462, 26524849111370768, c48786db3f8701a5, 18, 48, 2533, 282155110357936,
811502214062, 217500013105062, 26524849111273568, bba409164d0f4409, 47, 79, 3756, 576193569418357,
811500260012, 217500011151012, 26524848636439416, 22619da5ebca122d, 77, 24, 6591, 359666141269124,
811502211512, 217500013102512, 26524849110653916, fbe03510b32eb574, 53, 46, 3223, 455499891310084,
811502213112, 217500013104112, 26524849111042716, 4a83283fa6c4751f, 53, 35, 2395, 604005920007095,
811502212862, 217500013103862, 26524849110981968, a220dff02bb4507d, 79, 45, 8454, 148242130213307,
811502213912, 217500013104912, 26524849111237116, 24d8a3329c7ea786, 49, 53, 6956, 136859087210875,
811502214312, 217500013105312, 26524849111334316, 3cd35db60551a116, 15, 48, 7303, 190454925874463,
811502210162, 217500013101162, 26524849110325864, 45603a7e798da061, 81, 98, 5736, 666098011860005,
811502213062, 217500013104062, 26524849111030568, 9b2ab26c3cdd4d9a, 25, 23, 5167, 821837864271439,
811502213412, 217500013104412, 26524849111115616, c7d7f94a36a740a4, 11, 63, 7539, 388919554044750,
811502213512, 217500013104512, 26524849111139916, 25f0e23bdafb33e6, 56, 18, 6301, 172954844984588,
811502213662, 217500013104662, 26524849111176368, 5e80c2ee6d36250c, 39, 71, 6404, 127097785149639,
811502210212, 217500013101212, 26524849110338016, 72b58d500751f1d4, 47, 46, 7880, 298880896522538,
811502214912, 217500013105912, 26524849111480116, f73edc251eac7dc9, 61, 46, 2520, 555687857545554,
811502211662, 217500013102662, 26524849110690368, 0a45dc99b02071a4, 31, 41, 6529, 944906994220960,
811502213362, 217500013104362, 26524849111103464, e221e910de4d4132, 49, 19, 7568, 404091790460344,
811502214812, 217500013105812, 26524849111455816, 5c199cd7a342312e, 97, 46, 2947, 383766252848294,
811502213563, 217500013104563, 26524849111152308, 279b19a25a405c25, 37, 64, 3986, 535093314281439,
811502214263, 217500013105263, 26524849111322408, 1cdfb229e18de690, 37, 35, 4163, 797572678446229,
811502210213, 217500013101213, 26524849110338260, 579a9d6e6f116428, 29, 63, 8179, 691819415256763,
811502214013, 217500013105013, 26524849111261660, 9e15d5a939fc52bd, 39, 34, 4853, 630726585588713,
811502210163, 217500013101163, 26524849110326108, 3fe86762532e742f, 18, 55, 5573, 725537816189996,
811502214463, 217500013105463, 26524849111371008, f18995accbbbcf5f, 78, 88, 7923, 940961907158479,
811502213513, 217500013104513, 26524849111140160, 471a4cde27840caf, 63, 29, 7775, 926798118403185,
811502213313, 217500013104313, 26524849111091560, 1479ac03293c1bc4, 35, 79, 5498, 582790691857251,
811502212813, 217500013103813, 26524849110970060, 49c17a8209e37774, 54, 59, 8405, 127309266450381,
811502213663, 217500013104663, 26524849111176608, 900dad3844d4a085, 24, 50, 4316, 154320543691362,
811502214763, 217500013105763, 26524849111443908, a2d52dc2a50feed0, 47, 40, 3349, 645934708851010,
811502214913, 217500013105913, 26524849111480360, e805c7c36b71b1db, 79, 65, 5435, 186155428722294,
811502213713, 217500013104713, 26524849111188760, 2f12781575a37534, 12, 18, 7925, 692742180818714,
811502213363, 217500013104363, 26524849111103708, 1881bd3ca00ee325, 25, 81, 6356, 686551216820908,
811502213213, 217500013104213, 26524849111067260, 4a7069464e87a1f5, 26, 65, 8105, 656344080613143,
811502213113, 217500013104113, 26524849111042960, 14c803d14e44b408, 18, 34, 3070, 357491859988663,
811502213013, 217500013104013, 26524849111018660, 6575570eeb0e6798, 51, 54, 7267, 855066815210791,
811502214063, 217500013105063, 26524849111273808, c6d5446db5d3c912, 34, 58, 4357, 558039509243523,
811502214863, 217500013105863, 26524849111468208, 5a6e606d5365d6c1, 18, 37, 7895, 462854693419105,
811502214813, 217500013105813, 26524849111456060, bd1f7930aaabe8ae, 67, 58, 3622, 277232746290721,
811502214213, 217500013105213, 26524849111310260, b3296bfe1ee4b486, 54, 54, 6698, 213861941042413,
811502213463, 217500013104463, 26524849111128008, bcea81d833a18fbe, 54, 24, 7793, 565830124073649,
811502214413, 217500013105413, 26524849111358860, 5e1f2b556eb5c9d4, 60, 18, 3755, 307082248623557,
811502213863, 217500013104863, 26524849111225208, 7d2be63a97c18e50, 37, 48, 2238, 316276918080841,
811502212913, 217500013103913, 26524849110994360, 159cdc9347d69a36, 23, 97, 2393, 513268087206128,
811502210063, 217500013101063, 26524849110301808, 927863e8fb226c54, 91, 24, 2615, 903838638483260,
811502214363, 217500013105363, 26524849111346708, f4be350be32f92a9, 13, 63, 2812, 775512540353836,
811502213963, 217500013104963, 26524849111249508, 4de8ad937351014d, 18, 17, 3153, 875528962104860,
811502210013, 217500013101013, 26524849110289660, 1d05e6748a8d6a2a, 22, 57, 2277, 490709601974143,
811502212763, 217500013103763, 26524849110957908, f762a59d690e7f3c, 74, 45, 6405, 403227454099671,
811502213913, 217500013104913, 26524849111237360, 06afdfcfe4e50d5d, 77, 68, 7953, 775409869210548,
811502211513, 217500013102513, 26524849110654160, eeaff57b146aa48e, 98, 58, 7796, 309414157823638,
811500341013, 217500011232013, 26524848656122660, ca82d94a45c38f54, 41, 41, 7384, 371277568904851,
811500260013, 217500011151013, 26524848636439660, 611bbde4a9660527, 33, 97, 3820, 161725329333499,
811502213413, 217500013104413, 26524849111115860, 0a3f8f64f7f154e0, 35, 30, 2043, 587253128457306,
811502214563, 217500013105563, 26524849111395308, a9cd2c08301f3edc, 49, 87, 8761, 445727553533644,
811502211663, 217500013102663, 26524849110690608, bc3e900dcc957c82, 65, 55, 2494, 451804716683036,
811502214963, 217500013105963, 26524849111492508, b7ab0eee78fcc23c, 81, 82, 3122, 294680746613112,
811502213163, 217500013104163, 26524849111055108, da04907880efae20, 99, 80, 3165, 632635937632075,
811502213263, 217500013104263, 26524849111079408, 7ce2352d00db7e02, 79, 40, 6181, 888571246530092,
811502213613, 217500013104613, 26524849111164460, 3e1dea3491a6d214, 48, 95, 8357, 806539655028202,
811502214313, 217500013105313, 26524849111334560, ed127f65e829fed7, 79, 49, 7330, 172127763416168,
811502211713, 217500013102713, 26524849110702760, aafa637b9b90861a, 75, 77, 8266, 910315684052529,
811502213063, 217500013104063, 26524849111030808, b87f9f00db72550d, 65, 40, 8726, 519379577694034,
811500210213, 217500011101213, 26524848624338260, 478ac4c7db5e298f, 63, 55, 4759, 531102037886156,
811502211263, 217500013102263, 26524849110593408, 245ecf5c60bec16c, 12, 76, 3957, 435977258110019,
811502212863, 217500013103863, 26524849110982208, 371397f5d631080e, 97, 64, 4229, 386566805517925,
811502214364, 217500013105364, 26524849111346952, d0804354c0416ee0, 80, 18, 4031, 415833015486835,
811502210114, 217500013101114, 26524849110314200, 6d0edaeb379447dd, 60, 14, 3137, 455099444474990,
811500210214, 217500011101214, 26524848624338504, a8b222eeb94abdf5, 70, 59, 8501, 254153129906029,
811502213014, 217500013104014, 26524849111018904, 846e1bd1c56be44e, 48, 99, 5510, 336625813665999,
811502211714, 217500013102714, 26524849110703000, 6fb5146886263bff, 29, 25, 5104, 133074601806731,
811502212764, 217500013103764, 26524849110958152, c86100019950acdc, 14, 14, 7780, 722419305285844,
811502210014, 217500013101014, 26524849110289904, c73f7362e9b7de5d, 58, 79, 4646, 328245681421185,
811502214564, 217500013105564, 26524849111395552, 6ce7335735ad6734, 83, 31, 5028, 878035672556522,
811502212814, 217500013103814, 26524849110970304, 2e0831fde0fac44e, 97, 75, 4815, 267256401449511,
811502214014, 217500013105014, 26524849111261904, 6b5e0d8daf31063c, 95, 59, 2150, 519775815038259,
811502210064, 217500013101064, 26524849110302052, 3595266a69843075, 45, 64, 3842, 138909240054231,
811502214814, 217500013105814, 26524849111456304, ef65b6a02fde03e9, 51, 76, 6586, 286903681822722,
811502214264, 217500013105264, 26524849111322652, aa19a535ff7b44dc, 30, 50, 7192, 826386287293701,
811502214314, 217500013105314, 26524849111334800, c2afce567f240a81, 39, 34, 3397, 754350448099147,
811502213464, 217500013104464, 26524849111128252, ba8785f1a83613ad, 29, 76, 3060, 785527061472296,
811502212964, 217500013103964, 26524849111006752, 99a257767f49254f, 87, 80, 8273, 652007774824357,
811500260014, 217500011151014, 26524848636439904, 1854758c6107c8c8, 51, 46, 8076, 788066102085766,
811502211664, 217500013102664, 26524849110690852, 7fe6f63d04e3d8d7, 64, 70, 6889, 394960178734811,
811502214864, 217500013105864, 26524849111468452, 1c9d33f5459122fb, 24, 69, 7314, 886047472189448,
811502213664, 217500013104664, 26524849111176852, 6a04138467cd5161, 88, 38, 6255, 186041648763409,
811502213564, 217500013104564, 26524849111152552, 4759f403d94ba917, 23, 63, 3511, 700437188989522,
811502213264, 217500013104264, 26524849111079652, 0976e5438db6f599, 46, 14, 3864, 767258699717448,
811502213964, 217500013104964, 26524849111249752, d4198352c0178f99, 57, 42, 2699, 362173999568567,
811502213314, 217500013104314, 26524849111091800, 646e094b750d5285, 59, 78, 6013, 644116717792523,
811502213714, 217500013104714, 26524849111189000, 3188476b0ae4afa9, 61, 48, 3359, 290840339518334,
811502214464, 217500013105464, 26524849111371252, eddfe5db949a664f, 77, 92, 3272, 408605765170075,
811502214764, 217500013105764, 26524849111444152, 212136d38fddd084, 91, 39, 5738, 910939768072113,
811502213614, 217500013104614, 26524849111164704, 66864f65e96fffdc, 22, 45, 6684, 249769652319107,
811502213364, 217500013104364, 26524849111103952, 4f0154c2bc035904, 99, 59, 2534, 927873632209302,
811502213514, 217500013104514, 26524849111140400, 4c2f9dc2d1b84f74, 12, 65, 3654, 184929835671302,
811502212864, 217500013103864, 26524849110982452, 941477913ef7bafa, 31, 64, 8350, 537481668146427,
811502213214, 217500013104214, 26524849111067504, 81e7d80375624ce3, 74, 55, 2858, 816014655830424,
811502212914, 217500013103914, 26524849110994600, d22bb7fbd55f5aef, 25, 79, 8536, 301226795925255,
811502213164, 217500013104164, 26524849111055352, fc5b309f75a3e610, 88, 37, 6712, 785279604224953,
811502213914, 217500013104914, 26524849111237600, fb9ab65a11c1d2cf, 80, 24, 2321, 432462470003889,
811502214964, 217500013105964, 26524849111492752, 3858ea9a927bc6fe, 97, 65, 3578, 927680616127299,
811502213864, 217500013104864, 26524849111225452, adabdea30822d8d3, 52, 92, 7385, 721069646169046,
811502213114, 217500013104114, 26524849111043200, 5b696e8ea21e3779, 20, 46, 5742, 998456397436338,
811502213064, 217500013104064, 26524849111031052, b3cbbfbe06b4b367, 55, 69, 4632, 819310506815553,
811502210214, 217500013101214, 26524849110338504, 817dd3c9264c198e, 28, 68, 3329, 221701014345704,
811502214914, 217500013105914, 26524849111480600, afb2015e6b3429be, 57, 14, 5996, 425513393820238,
811502211514, 217500013102514, 26524849110654400, 08ebe49e0d189479, 45, 46, 4730, 703553003274276,
811502213414, 217500013104414, 26524849111116104, 85286ff116115518, 97, 99, 2374, 378481211131812,
811502210164, 217500013101164, 26524849110326352, 46c8a157376d3aae, 24, 31, 6642, 262954516163828,
811502214414, 217500013105414, 26524849111359104, 8626d5e4d9a2f674, 52, 60, 2122, 920991610199106,
811502212915, 217500013103915, 26524849110994844, a8315f30e6e8676e, 18, 34, 3230, 128357884350101,
811502212965, 217500013103965, 26524849111006996, 48078f3c6ebea591, 54, 55, 3486, 928653181175454,
811502213815, 217500013104815, 26524849111213544, 9cbf4da486885a21, 84, 42, 4945, 694656833149651,
811502213965, 217500013104965, 26524849111249996, 748c53763187b526, 77, 63, 4352, 942583921204585,
811502212815, 217500013103815, 26524849110970544, f92cd91cc51ae56e, 25, 48, 4733, 558051301590619,
811502214915, 217500013105915, 26524849111480844, c223cc4c4e4094de, 50, 97, 7398, 958760965442105,
811502214315, 217500013105315, 26524849111335044, a1020033829a79c2, 59, 14, 6611, 957585287213586,
811502213315, 217500013104315, 26524849111092044, 7f01337952cfb695, 52, 10, 5061, 781565614020688,
811502210015, 217500013101015, 26524849110290144, d74c08da34ce5516, 82, 97, 4254, 439267170301510,
811502213565, 217500013104565, 26524849111152796, e98d29a5539653cd, 74, 31, 8222, 292771378780218,
811502213215, 217500013104215, 26524849111067744, 5a9a12f29b5de9e8, 19, 42, 3238, 399189956887318,
811502214415, 217500013105415, 26524849111359344, 92298b1c48451182, 13, 74, 8087, 342179513442730,
811502213415, 217500013104415, 26524849111116344, 0b4476705f252302, 24, 18, 6457, 606988435810770,
811502211515, 217500013102515, 26524849110654644, b673fe6d4d6ab8bc, 40, 61, 6624, 630418068230233,
811502210065, 217500013101065, 26524849110302296, dc693548e4009591, 46, 75, 7438, 433602176650156,
811502214815, 217500013105815, 26524849111456544, a2721d88ffc172c6, 67, 78, 8559, 913101555675640,
811502213365, 217500013104365, 26524849111104196, 9346af4c27f22ef3, 35, 79, 4147, 249753728079067,
811502213665, 217500013104665, 26524849111177096, aa2367d9648dffe3, 52, 99, 5070, 909603483219864,
811502213465, 217500013104465, 26524849111128496, 464faa6fc8b6ca7b, 18, 79, 7093, 799076989105064,
811502213615, 217500013104615, 26524849111164944, 88ff9c3581f1c489, 60, 36, 3593, 343954640530236,
811502214365, 217500013105365, 26524849111347196, 00409491cd16f969, 20, 88, 3941, 245059668033896,
811502214865, 217500013105865, 26524849111468696, 1ff36d5527d39b3c, 65, 18, 7533, 789557707143965,
811502210165, 217500013101165, 26524849110326596, 291d631e3f85a17b, 81, 53, 8644, 288079861662514,
811502212765, 217500013103765, 26524849110958396, 1726011ec87b97a3, 51, 35, 2252, 863537990456748,
811500260015, 217500011151015, 26524848636440144, 115d69eb9f1a90a4, 99, 47, 8285, 871963326317786,
811502214665, 217500013105665, 26524849111420096, 5b1ba6a79281daaf, 58, 64, 8771, 382370569644884,
811502214265, 217500013105265, 26524849111322896, 7ed5f47209f7d841, 63, 81, 7101, 603173172645899,
811502214465, 217500013105465, 26524849111371496, 3f6cc97df650562b, 60, 82, 7609, 132620228722452,
811502214065, 217500013105065, 26524849111274296, a680b5720fc7d5e7, 96, 99, 6575, 860165210669924,
811502211665, 217500013102665, 26524849110691096, d261459868e77541, 86, 57, 5657, 402419485916434,
811502211265, 217500013102265, 26524849110593896, e4e4790368b1c37a, 24, 50, 3540, 399743521782113,
811502212865, 217500013103865, 26524849110982696, ad729628c5022259, 21, 24, 7222, 348276335558844,
811500210215, 217500011101215, 26524848624338744, ffaf3c245381c981, 67, 77, 8486, 965594749388047,
811502214015, 217500013105015, 26524849111262144, 42b97bd79c9c888d, 59, 69, 4576, 359251571222149,
811502213715, 217500013104715, 26524849111189244, bb183fe3592db816, 27, 65, 4521, 562161740804894,
811502213115, 217500013104115, 26524849111043444, 1bb198e10a16a418, 39, 76, 4546, 195535899990416,
811502214965, 217500013105965, 26524849111492996, 091bc2d0125dece3, 95, 31, 6343, 705481673275430,
811502213165, 217500013104165, 26524849111055596, fcad8d82cea235e6, 78, 22, 2781, 142066423240132,
811502213265, 217500013104265, 26524849111079896, b492cd50e5cca215, 61, 45, 6130, 878163899258436,
811502213915, 217500013104915, 26524849111237844, 997ba9669529a6ca, 46, 39, 2150, 741580672477397,
811502214765, 217500013105765, 26524849111444396, 85edca0e38a93a79, 28, 98, 2440, 956626350858769,
811502210215, 217500013101215, 26524849110338744, 47164f155e9f0b1e, 69, 65, 8743, 836902040840382,
811502213515, 217500013104515, 26524849111140644, 5bb0e82fc024604c, 21, 35, 4446, 630494120498745,
811502210115, 217500013101115, 26524849110314444, 1c60f5495e23aa3e, 35, 12, 5328, 499602173700092,
811502213065, 217500013104065, 26524849111031296, d88998420775d417, 49, 40, 2232, 712230684360478,
811502211715, 217500013102715, 26524849110703244, eb771c74aef1cf05, 49, 50, 3622, 443285717277820,
811502213966, 217500013104966, 26524849111250240, 2ed810c7a8fd5398, 40, 49, 5382, 775931221724953,
811502214916, 217500013105916, 26524849111481088, 0abba435529514f9, 45, 98, 7508, 336296522521360,
811502213066, 217500013104066, 26524849111031536, 31afd5eebcbdcd53, 18, 22, 5057, 589896904866198,
811502213216, 217500013104216, 26524849111067988, 5592ad3e70f09941, 71, 27, 8304, 208802902007540,
811502213866, 217500013104866, 26524849111225936, 496a0e374c920b3a, 76, 60, 7585, 571502688320973,
811502214666, 217500013105666, 26524849111420336, 7bc7fa4c98109ef2, 64, 14, 3556, 456351351427641,
811502214316, 217500013105316, 26524849111335288, 1c108ebd7b56a598, 47, 86, 6068, 563117736455701,
811502214266, 217500013105266, 26524849111323136, f0b5712059f01289, 69, 65, 3180, 181801919807565,
811502213116, 217500013104116, 26524849111043688, 1bb7627dfc5b0f01, 67, 75, 7814, 136379170389288,
811502210116, 217500013101116, 26524849110314688, e53404fda4e9f16e, 97, 41, 2699, 719413475634811,
811502213366, 217500013104366, 26524849111104440, 755bcaf8efa0a080, 21, 63, 3935, 184352765240692,
811502214816, 217500013105816, 26524849111456788, dc7377bd956419e8, 67, 76, 4759, 738955306331517,
811502213916, 217500013104916, 26524849111238088, 00f8c20f01da7c6c, 24, 92, 4594, 973709679716016,
811502213466, 217500013104466, 26524849111128736, 417457fcf1b14963, 34, 72, 7759, 915013622943607,
811502211716, 217500013102716, 26524849110703488, 72d10a1490f8e5cf, 23, 41, 2281, 188153281749141,
811502212816, 217500013103816, 26524849110970788, 3073d2e5c44f20f7, 75, 49, 8552, 157146884907669,
811502213716, 217500013104716, 26524849111189488, de70166a600f7bfc, 50, 50, 2415, 973847865936155,
811502214866, 217500013105866, 26524849111468936, df4a7d45fd9a9f8f, 77, 75, 3458, 675367130137101,
811502213666, 217500013104666, 26524849111177336, 7a4bd0a78673abff, 82, 39, 7283, 144310961468401,
811500210216, 217500011101216, 26524848624338988, d58b29e6f52e0dd3, 51, 29, 6595, 832374730485507,
811502213166, 217500013104166, 26524849111055840, 5d5abb527e003cc2, 79, 79, 4017, 137970258328872,
811502213266, 217500013104266, 26524849111080136, 4d45518951d8b39e, 63, 74, 4872, 934384632283910,
811502214466, 217500013105466, 26524849111371736, cc3d6abe4452f3d9, 83, 26, 5966, 329124247415477,
811502214366, 217500013105366, 26524849111347440, ed47bd94924ef5c9, 81, 28, 8848, 986409839316650,
811502214016, 217500013105016, 26524849111262388, f71a372cff2e5c90, 88, 37, 8974, 658219711313898,
811502213316, 217500013104316, 26524849111092288, 2253f62db6b6ae69, 46, 80, 4536, 613601348425301,
811502212916, 217500013103916, 26524849110995088, 7d41c4a5ea241f23, 30, 67, 5949, 182664292682240,
811502213516, 217500013104516, 26524849111140888, a7b8ff19be246b48, 23, 49, 3305, 163506190581316,
811502214116, 217500013105116, 26524849111286688, 79707031cda62f58, 24, 11, 2718, 542028408066119,
811502211516, 217500013102516, 26524849110654888, 0d9bc171d862ec6d, 48, 86, 2296, 160997335950956,
